Sample ID,Max Probability
1,0.9999988
2,0.99999976
3,0.99999976
4,0.9999994
5,0.9998777
6,0.9999999
7,0.9999958
8,1.0
9,1.0
10,0.99952626
11,0.91842014
12,0.99918777
13,0.8856149
14,0.9946765
15,0.8592799
16,0.69975364
17,0.5866145
18,0.96002597
19,0.9741898
20,0.9999056
21,0.9970657
22,0.991546
23,0.9984681
24,0.99955803
25,0.99987733
26,0.9995084
27,0.99997544
28,0.99123174
29,0.9990773
30,0.9999747
31,0.99995327
32,0.9999794
33,0.99981946
34,0.99995077
35,0.92923206
36,0.9999683
37,0.96503943
38,0.99998367
39,0.99984086
40,0.99907327
41,0.998092
42,0.9984756
43,0.9988864
44,0.9610552
45,0.6499041
46,0.9999982
47,0.99998903
48,0.46032432
49,0.99999845
50,0.99135876
51,0.9998363
52,0.99643904
53,0.99999857
54,0.9995115
55,0.96679974
56,0.9999927
57,0.999566
58,0.9999995
59,0.99989784
60,0.899865
61,0.99975103
62,0.99951637
63,0.9998491
64,0.5671844
65,0.99992776
66,0.97469
67,0.9954514
68,0.9993018
69,0.91196215
70,0.9999685
71,0.9999845
72,0.99998105
73,0.9998696
74,0.99806637
75,0.9915828
76,0.9995814
77,0.6946509
78,0.99957424
79,0.9985505
80,0.9999529
81,0.9973834
82,0.99999607
83,0.99999845
84,0.99998665
85,0.9999982
86,0.99985945
87,0.99999857
88,0.99999094
89,0.9946824
90,0.99963593
91,0.9999995
92,0.9999738
93,0.99999905
94,0.9999709
95,0.9999975
96,0.9830593
97,0.9999993
98,0.3284146
99,0.99984026
100,0.9950724
101,0.9999585
102,0.9993217
103,0.9962431
104,0.99919766
105,0.4408035
106,0.99964
107,0.96834093
108,0.99995744
109,0.9998789
110,0.5500312
111,0.96535945
112,0.99984765
113,0.7160921
114,0.99311936
115,0.9998467
116,0.99952126
117,0.9962954
118,0.5976181
119,0.99925274
120,0.99992394
121,0.9998702
122,0.99974066
123,0.9998117
124,0.9998061
125,0.9999013
126,0.9996996
127,0.9965125
128,0.9953133
129,0.9972247
130,0.9719782
131,0.99991095
132,0.9999378
133,0.9711285
134,0.9175282
135,0.7639544
136,0.99833786
137,0.90111524
138,0.99398166
139,0.9996629
140,0.99981445
141,0.9999732
142,0.99981636
143,0.99975544
144,0.99998474
145,0.999572
146,0.9993419
147,0.99937457
148,0.34611687
149,0.5230324
150,0.99892825
151,0.99893934
152,0.87013113
153,0.99998844
154,0.99999785
155,0.99994886
156,0.46612033
157,0.99967337
158,0.99999
159,0.9999652
160,0.99765944
161,0.99975103
162,0.9828713
163,0.998442
164,0.9999981
165,0.999915
166,0.99998724
167,0.9883223
168,0.9924076
169,0.9999968
170,0.99999654
171,0.99989736
172,0.99999416
173,0.95164007
174,0.9634999
175,0.99983454
176,0.9999796
177,0.9999759
178,0.99999905
179,0.99994504
180,0.9995427
181,0.9999937
182,0.9999019
183,0.99999857
184,0.9867633
185,0.9995166
186,0.9976405
187,0.9999794
188,0.9997913
189,0.99980825
190,0.99999976
191,0.99999857
192,0.9999962
193,0.9983487
194,0.9999887
195,0.5578684
196,0.99947554
197,0.99999976
198,0.9971343
199,1.0
200,0.99833727
201,0.37518275
202,0.72535235
203,0.9999918
204,0.52072674
205,0.99999917
206,0.99906284
207,0.9979304
208,0.96587914
209,0.9997812
210,0.999985
211,0.9999951
212,0.8585459
213,0.99920815
214,0.8421914
215,0.9999193
216,0.9998884
217,0.999964
218,0.9999665
219,0.98451185
220,0.9570908
221,0.99700326
222,0.99996805
223,0.99944824
224,0.99992216
225,0.34139213
226,0.9998902
227,0.999908
228,0.6378697
229,0.9999939
230,0.59814054
231,0.99501
232,0.981459
233,0.45936581
234,0.8190787
235,0.92933697
236,0.9999726
237,0.9982926
238,0.4958101
239,0.99969864
240,0.9998379
241,0.99975985
242,0.9743027
243,0.9973792
244,0.99987674
245,0.99942744
246,0.99986374
247,0.99997365
248,0.99987054
249,0.9999651
250,0.993737
251,0.9996437
252,0.9972807
253,0.99997616
254,0.99999905
255,0.99981993
256,0.9999913
257,0.9999981
258,0.3310071
259,0.9989562
260,0.9999734
261,0.9996055
262,0.9948231
263,0.99995184
264,0.9998834
265,0.99997663
266,0.9995377
267,0.99996936
268,0.9998932
269,0.99662495
270,0.99892646
271,0.9251988
272,0.9997105
273,0.996442
274,0.9995758
275,0.9926173
276,0.99980754
277,0.9999924
278,0.9921543
279,0.5756016
280,0.9475068
281,0.55184466
282,0.9511175
283,0.7881087
284,0.9947885
285,0.88060784
286,0.90758306
287,0.99885917
288,0.80492336
289,0.99984086
290,0.93324345
291,0.99999225
292,0.89808214
293,0.9919219
294,0.9997843
295,0.94284904
296,0.9997123
297,0.93913794
298,0.99962986
299,0.30150118
