Sample ID,Max Probability
1,0.9999999
2,0.99999774
3,0.99845695
4,1.0
5,1.0
6,0.93506765
7,0.9999826
8,0.98698694
9,0.9999999
10,0.9999856
11,0.9681557
12,0.99989974
13,0.7595313
14,0.99992776
15,0.9992384
16,0.96858305
17,0.40323848
18,0.99094266
19,0.9973591
20,0.9988219
21,0.99998486
22,0.9999844
23,0.9969392
24,0.9999325
25,0.99878067
26,0.99999964
27,0.99984014
28,0.9944306
29,0.99999404
30,0.9961825
31,0.9681948
32,0.9858921
33,0.99085677
34,0.9994118
35,0.99883443
36,0.9832919
37,0.99242824
38,0.99919146
39,0.9969048
40,0.99937457
41,0.62918943
42,0.9965424
43,0.9790364
44,0.8663134
45,0.99599457
46,0.99997616
47,0.9999865
48,0.732245
49,0.9137516
50,0.9972306
51,0.7706557
52,0.98099935
53,0.99845874
54,0.9962507
55,0.99761754
56,0.99314356
57,0.9999976
58,0.56199026
59,0.6934435
60,0.96656334
61,0.9920517
62,0.896531
63,0.9994943
64,0.9969133
65,0.999577
66,0.9997594
67,0.99098504
68,0.7028127
69,0.9653278
70,0.99997306
71,0.9997843
72,0.99944013
73,0.9999989
74,0.99992836
75,0.9999989
76,0.9999926
77,0.45786697
78,0.9999919
79,0.9999999
80,1.0
81,1.0
82,0.99999726
83,0.9980782
84,0.9947523
85,0.99998355
86,0.70957184
87,1.0
88,0.9999999
89,0.9972404
90,0.9301631
91,0.84383786
92,0.9997085
93,0.9999678
94,0.9808569
95,0.9417666
96,0.9999963
97,0.95663184
98,0.9999932
99,0.99574715
100,0.9945761
101,0.9999989
102,0.4098999
103,0.9939287
104,0.9999589
105,0.9972453
106,0.9999702
107,0.8720512
108,0.870322
109,0.99997616
110,0.99998915
111,0.2719559
112,0.99956065
113,0.9999232
114,0.9999956
115,0.99997854
116,0.7625952
117,0.9889048
118,0.9987607
119,0.997191
120,0.99985135
121,0.999998
122,0.99999607
123,0.9998977
124,0.9998702
125,0.9954882
126,0.9999969
127,0.99965787
128,0.99989724
129,0.9922936
130,0.897166
131,0.8120896
132,0.9988431
133,0.9998859
134,0.9313908
135,0.9999877
136,0.9925464
137,0.9997478
138,0.9999751
139,0.40045673
140,0.5084815
141,0.8536679
142,0.99356824
143,0.9978382
144,0.9951133
145,0.96082515
146,0.99980885
147,0.96159
148,0.99994016
149,0.99137974
150,0.9668369
151,0.999995
152,0.9912218
153,0.9998148
154,0.99999654
155,0.9999521
156,0.9391989
157,0.9999876
158,0.999624
159,0.9998186
160,0.85597515
161,0.999877
162,0.9999895
163,0.5917556
164,0.99999785
165,0.99724317
166,0.8301697
167,0.9998318
168,0.9999964
169,0.9971348
170,0.93648064
171,0.9999423
172,0.5731709
173,0.99999714
174,0.9999664
175,0.96310365
176,0.9984559
177,0.8499589
178,0.99819154
179,0.9999714
180,0.6606629
181,0.2677742
182,0.99914396
183,0.99999034
184,0.9999862
185,0.9875831
186,0.5801126
187,0.999696
188,0.42918992
189,0.9994832
190,0.9999758
191,0.99999666
192,0.9999987
193,0.99962807
194,0.9999962
195,0.9456299
196,0.999997
197,0.996594
198,0.99999964
199,0.9999502
200,0.999984
201,0.9945614
202,0.9999362
203,0.9937884
204,0.99002165
205,0.9999256
206,0.9999958
207,0.99989796
208,0.9999999
209,0.9999896
210,0.99999547
211,0.996923
212,0.93258744
213,0.9697562
214,0.9987494
215,0.999985
216,0.98945963
217,0.965803
218,0.9910245
219,0.8746478
220,0.99983025
221,0.9999682
222,0.9999757
223,0.99999547
224,0.99995387
225,0.6366904
226,0.9999901
227,0.9999981
228,0.999984
229,0.39779758
230,0.99978966
231,0.86518574
232,0.47239584
233,0.9819633
234,0.8329864
235,0.9987081
236,0.9999496
237,0.99735343
238,0.9996506
239,0.9897774
240,0.99977845
241,0.99869496
242,0.74262714
243,0.9999435
244,0.99945813
245,0.99999607
246,0.39558285
247,0.9999405
248,0.9999237
249,0.9999745
250,0.6052944
251,0.9997298
252,0.99998116
253,0.7662329
254,0.9998764
255,0.999972
256,0.99997616
257,0.99861646
258,0.65011936
259,0.9990415
260,0.9936026
261,0.9974873
262,0.40116784
263,0.9999714
264,0.9998331
265,0.98442876
266,0.9998031
267,0.99874324
268,0.8173709
269,0.9999225
270,0.8212142
271,0.9999944
272,0.9999933
273,0.955837
274,0.52966994
275,0.6032311
276,0.99999475
277,0.99991417
278,0.8970044
279,0.9990902
280,0.9890414
281,0.99908495
282,0.9985845
283,0.99994683
284,0.97158897
285,0.9999974
286,0.5501447
287,0.9997881
288,0.9735747
289,0.9993562
290,0.7598294
291,0.9999896
292,0.9999579
293,0.9996387
294,0.9999728
295,0.99945885
296,0.9999809
297,0.77361786
298,0.5993948
299,0.9994192
