Sample ID,Max Probability
1,0.9736379
2,0.9736917
3,0.97059804
4,0.91029125
5,0.96824026
6,0.960493
7,0.9602302
8,0.95437753
9,0.9322999
10,0.8965993
11,0.6389763
12,0.7315545
13,0.82573205
14,0.404758
15,0.8836127
16,0.484726
17,0.80027336
18,0.8857865
19,0.78255713
20,0.9264562
21,0.93320054
22,0.9100779
23,0.9681115
24,0.92778426
25,0.9489504
26,0.78752613
27,0.9293541
28,0.91942114
29,0.85005015
30,0.9198281
31,0.94081724
32,0.9746689
33,0.8926205
34,0.9904979
35,0.988241
36,0.8035215
37,0.99083674
38,0.9760048
39,0.98443735
40,0.7188597
41,0.6811856
42,0.8086175
43,0.9290003
44,0.8825116
45,0.44122046
46,0.34361628
47,0.56741947
48,0.70587885
49,0.15425359
50,0.9271763
51,0.9227355
52,0.9311318
53,0.9587814
54,0.96455896
55,0.9644867
56,0.9367396
57,0.94694245
58,0.9487815
59,0.9244349
60,0.6445527
61,0.5458321
62,0.78128695
63,0.33078474
64,0.7091595
65,0.7149629
66,0.36768177
67,0.24032314
68,0.4276319
69,0.70258707
70,0.9211221
71,0.34488457
72,0.95959395
73,0.21952824
74,0.9166457
75,0.9140479
76,0.8286356
77,0.9397337
78,0.9246586
79,0.5152504
80,0.7297073
81,0.848109
82,0.36204067
83,0.89652413
84,0.7466205
85,0.8845479
86,0.781842
87,0.6364054
88,0.9505214
89,0.930087
90,0.94746673
91,0.9010066
92,0.86595845
93,0.28653738
94,0.9088955
95,0.9134757
96,0.98911905
97,0.9884785
98,0.7750587
99,0.9458635
100,0.9030522
101,0.9275955
102,0.9369365
103,0.82181877
104,0.8927773
105,0.32359368
106,0.8107291
107,0.81362563
108,0.9431015
109,0.16761282
110,0.21128866
111,0.7425688
112,0.8514034
113,0.89635307
114,0.93284625
115,0.58631784
116,0.9381879
117,0.5002712
118,0.8009637
119,0.752486
120,0.9046628
121,0.7888331
122,0.79246074
123,0.87484664
124,0.91518474
125,0.40543976
126,0.7615152
127,0.9053318
128,0.5420288
129,0.8423127
130,0.75093246
131,0.9500873
132,0.37471184
133,0.93532276
134,0.92351997
135,0.67236453
136,0.95916
137,0.8987086
138,0.55867976
139,0.92044055
140,0.9316454
141,0.8374268
142,0.8635999
143,0.8978991
144,0.977377
145,0.9565797
146,0.92239803
147,0.9558947
148,0.9364399
149,0.96438897
150,0.97874445
151,0.8690904
152,0.940465
153,0.9570444
154,0.829312
155,0.8322099
156,0.9521354
157,0.91264474
158,0.945913
159,0.43102297
160,0.934866
161,0.87791616
162,0.9504895
163,0.8279263
164,0.9380325
165,0.82266057
166,0.99022186
167,0.57601887
168,0.844842
169,0.4483311
170,0.25759116
171,0.8464182
172,0.97117853
173,0.64382654
174,0.35511371
175,0.6127037
176,0.74799323
177,0.83920026
178,0.2811599
179,0.7287315
180,0.7483677
181,0.7681231
182,0.78109604
183,0.98647726
184,0.98794544
185,0.7087518
186,0.955634
187,0.98523617
188,0.9825716
189,0.9256607
190,0.9862124
191,0.91032493
192,0.98793787
193,0.9168292
194,0.6740653
195,0.2299932
196,0.96119034
197,0.42046496
198,0.67668235
199,0.8065266
200,0.90575016
201,0.78942263
202,0.7508917
203,0.502976
204,0.64170164
205,0.32819653
206,0.45630747
207,0.5545735
208,0.6731518
209,0.6157785
210,0.64729893
211,0.5844162
212,0.7815267
213,0.95039564
214,0.88819724
215,0.9036283
216,0.95834494
217,0.95114714
218,0.8669475
219,0.8310748
220,0.8883197
221,0.9494905
222,0.9002565
223,0.55040103
224,0.9220315
225,0.94152087
226,0.6060053
227,0.917605
228,0.822851
229,0.65032196
230,0.28814605
231,0.8896336
232,0.7907093
233,0.8875353
234,0.9259959
235,0.81680846
236,0.9084728
237,0.86556315
238,0.89383847
239,0.8938894
240,0.9182456
241,0.81604326
242,0.9100644
243,0.8987223
244,0.86776114
245,0.9002609
246,0.93998307
247,0.9530597
248,0.9775689
249,0.70850044
250,0.9668532
251,0.34126383
252,0.8422841
253,0.94876915
254,0.8750083
255,0.75044584
256,0.9283963
257,0.8468935
258,0.9537401
259,0.6591313
260,0.9243204
261,0.8783714
262,0.6337331
263,0.8789688
264,0.70818305
265,0.79175067
266,0.95415694
267,0.91062534
268,0.88831997
269,0.78151983
270,0.2182873
271,0.94553053
272,0.58620346
273,0.847181
274,0.5337618
275,0.58987457
276,0.6301728
277,0.62131464
278,0.66853
279,0.6404514
280,0.7730775
281,0.84592664
282,0.9272133
283,0.8707799
284,0.73894966
285,0.8934656
286,0.855081
287,0.89115083
288,0.9287699
289,0.8613883
290,0.7674065
291,0.8497464
