Sample ID,Max Probability
1,0.5840110182762146
2,0.5736050009727478
3,0.742823600769043
4,0.5681987404823303
5,0.4687149226665497
6,0.42606672644615173
7,0.879963755607605
8,0.4769009053707123
9,0.2572445273399353
10,0.9016314744949341
11,0.45767220854759216
12,0.6333178877830505
13,0.5905492305755615
14,0.5531530976295471
15,0.2598256468772888
16,0.6931354403495789
17,0.6754118800163269
18,0.5884521007537842
19,0.6867010593414307
20,0.3983490467071533
21,0.9532528519630432
22,0.24834564328193665
23,0.5577771663665771
24,0.40460923314094543
25,0.46322911977767944
26,0.9444360136985779
27,0.9799783825874329
28,0.8188846707344055
29,0.22650578618049622
30,0.7459651231765747
31,0.9453155994415283
32,0.6123671531677246
33,0.7768085598945618
34,0.5666900873184204
35,0.8012126088142395
36,0.7336636185646057
37,0.8385838270187378
38,0.29065823554992676
39,0.5078071355819702
40,0.5671907067298889
41,0.5606933832168579
42,0.9249474406242371
43,0.578140139579773
44,0.8742172122001648
45,0.41544169187545776
46,0.7133646011352539
47,0.5327417254447937
48,0.9928754568099976
49,0.6890687346458435
50,0.8430654406547546
51,0.8737191557884216
52,0.9623793959617615
53,0.8323454260826111
54,0.4768562316894531
55,0.8324413299560547
56,0.5852828621864319
57,0.618511438369751
58,0.5646652579307556
59,0.21723851561546326
60,0.6561414003372192
61,0.6691526770591736
62,0.6275639533996582
63,0.34350425004959106
64,0.9780358672142029
65,0.4015486240386963
66,0.41531261801719666
67,0.9274152517318726
68,0.4981610178947449
69,0.8905218243598938
70,0.30581432580947876
71,0.746692955493927
72,0.5874313712120056
73,0.5385746955871582
74,0.5181248188018799
75,0.3612017035484314
76,0.25934043526649475
77,0.4626408815383911
78,0.9696009159088135
79,0.7377351522445679
80,0.4056696891784668
81,0.43460598587989807
82,0.5811187028884888
83,0.3636555075645447
84,0.402434766292572
85,0.8783559203147888
86,0.6154073476791382
87,0.43349331617355347
88,0.4800322651863098
89,0.46189987659454346
90,0.2938215434551239
91,0.6049271821975708
92,0.6533392667770386
93,0.676645040512085
94,0.8289430141448975
95,0.7510970830917358
96,0.801515519618988
97,0.8331742286682129
98,0.29688891768455505
99,0.6012648344039917
100,0.6679880619049072
101,0.2869180738925934
102,0.9491685032844543
103,0.5841337442398071
104,0.35177767276763916
105,0.2917632758617401
106,0.6511040329933167
107,0.5031231045722961
108,0.739327609539032
109,0.5882730484008789
110,0.9642000794410706
111,0.7185099720954895
112,0.8491895794868469
113,0.2863845229148865
114,0.9896277189254761
115,0.9976219534873962
116,0.6631948947906494
117,0.2846859097480774
