Sample ID,Max Probability
1,0.52022487
2,0.6803413
3,0.48661298
4,0.56321615
5,0.4523113
6,0.5064659
7,0.21451288
8,0.4076163
9,0.54605377
10,0.16832155
11,0.34425092
12,0.45029348
13,0.62409604
14,0.30125087
15,0.21054596
16,0.5900926
17,0.62013596
18,0.31999782
19,0.39684725
20,0.33303002
21,0.28701988
22,0.2429179
23,0.25616497
24,0.094384186
25,0.24781151
26,0.34191552
27,0.26514181
28,0.27058223
29,0.28532782
30,0.4177485
31,0.21228766
32,0.18014607
33,0.3472065
34,0.30182046
35,0.070186585
36,0.43678528
37,0.51917756
38,0.22098334
39,0.31334755
40,0.09117412
41,0.2840034
42,0.37790403
43,0.27125102
44,0.11167041
45,0.09338734
46,0.38267162
47,0.33803457
48,0.2378445
49,0.055755876
50,0.46304768
51,0.34566173
52,0.23188801
53,0.2950295
54,0.45492625
55,0.1615816
56,0.08493385
57,0.06895111
58,0.17384358
59,0.30257994
60,0.3594436
61,0.16164248
62,0.23808862
63,0.09746371
64,0.19336079
65,0.30802837
66,0.28818473
67,0.26931736
68,0.19516999
69,0.22717702
70,0.34970093
71,0.53726685
72,0.28261456
73,0.452365
74,0.24169135
75,0.4990804
76,0.4946706
77,0.20462064
78,0.24896802
79,0.27570218
80,0.42933482
81,0.37605
82,0.31544068
83,0.5980086
84,0.10845656
85,0.52738124
86,0.4158384
87,0.122611776
88,0.69109726
89,0.6456151
90,0.25372598
91,0.14649503
92,0.0683602
93,0.30838525
94,0.18981367
95,0.07363879
96,0.22325563
97,0.16251875
98,0.22078113
99,0.28520337
100,0.29076734
101,0.22383279
102,0.47247753
103,0.27961364
104,0.3877978
105,0.52869755
106,0.14923492
107,0.13175963
108,0.11435903
109,0.21281646
110,0.23998672
111,0.09698812
112,0.13707085
113,0.21153764
114,0.17601603
115,0.31011462
116,0.14412412
117,0.12338742
118,0.07428071
119,0.26258868
120,0.5193656
121,0.5381373
122,0.57040095
123,0.36343735
124,0.41617846
125,0.18412003
126,0.26974958
127,0.42046165
128,0.094589636
129,0.2302627
130,0.22773679
131,0.46463987
132,0.51101875
133,0.6408789
134,0.63282716
135,0.58806866
136,0.13901229
137,0.48272246
138,0.38962707
139,0.26415187
140,0.14210358
141,0.3939939
142,0.2035749
143,0.34477532
144,0.07553962
145,0.53299093
146,0.55861175
147,0.42145905
148,0.5298496
149,0.27455315
150,0.2024199
151,0.25343645
152,0.3818877
153,0.49555716
154,0.09071314
155,0.40208092
156,0.1633448
157,0.2536257
158,0.25482714
159,0.53468263
160,0.1633905
161,0.08385618
162,0.15281624
163,0.09067802
164,0.10262033
165,0.10885721
166,0.11108371
167,0.12106041
168,0.11518832
169,0.30769056
170,0.15079999
171,0.45381585
172,0.16992451
173,0.35767004
174,0.12159675
175,0.45081648
176,0.17514761
177,0.13004193
178,0.408688
179,0.59366375
180,0.28324926
181,0.16614169
182,0.24586123
183,0.29377502
184,0.29780728
185,0.33229682
186,0.34534335
187,0.3541569
188,0.0980096
189,0.24234515
190,0.0879156
191,0.32189927
192,0.25055346
193,0.41557798
194,0.35496527
195,0.5151269
196,0.17904809
197,0.46170184
198,0.6416853
199,0.432185
200,0.105844386
201,0.27617252
202,0.37439987
203,0.08135884
204,0.08134067
205,0.27751017
206,0.23634577
207,0.38498315
208,0.06791315
209,0.28385922
210,0.13055845
211,0.2396371
212,0.12435096
213,0.11688074
214,0.1132488
215,0.072289824
216,0.15902056
217,0.4214026
218,0.13254489
219,0.1080277
220,0.40674213
221,0.097865
222,0.06997381
223,0.48191833
224,0.43343735
225,0.6801421
226,0.27486458
227,0.17477399
228,0.45842353
229,0.47442183
230,0.26437652
231,0.21862265
232,0.07238107
233,0.16978993
234,0.49051553
235,0.23950467
236,0.18211357
237,0.16832675
238,0.1708678
239,0.070629805
240,0.14830276
241,0.15336524
242,0.26758677
243,0.290055
244,0.12088994
245,0.17920128
246,0.1985648
247,0.28602228
248,0.2546474
249,0.12461987
250,0.43916088
251,0.4986201
252,0.58692217
253,0.38587594
254,0.66325724
255,0.44763502
256,0.45841032
257,0.6218879
258,0.44356015
259,0.27495354
260,0.205012
261,0.29739088
262,0.07382867
263,0.26282963
264,0.3243193
265,0.372928
266,0.29284745
267,0.3118424
268,0.26715356
269,0.18021028
270,0.40684766
271,0.3600218
272,0.44362673
273,0.24432054
274,0.3623408
275,0.48711357
276,0.059187423
277,0.07836154
278,0.098755695
279,0.12589575
280,0.11445438
281,0.15473084
282,0.13863678
283,0.15916717
284,0.25950912
285,0.15334481
286,0.1104899
287,0.18327516
288,0.21622442
289,0.19824086
290,0.12063236
291,0.44105336
292,0.2884611
293,0.31344527
294,0.21259595
295,0.22993933
296,0.25736436
297,0.37865853
298,0.2613618
299,0.23061106
