Sample ID,Max Probability
1,0.8442199230194092
2,0.4543296992778778
3,0.7413240671157837
4,0.9389964938163757
5,0.42617830634117126
6,0.5987894535064697
7,0.5040298104286194
8,0.5516509413719177
9,0.4024814963340759
10,0.3381878435611725
11,0.6018818616867065
12,0.4272802174091339
13,0.887263298034668
14,0.760054349899292
15,0.44849953055381775
16,0.48993995785713196
17,0.42732784152030945
18,0.26200276613235474
19,0.4810968041419983
20,0.8795152306556702
21,0.7664901614189148
22,0.6318380832672119
23,0.6406108736991882
24,0.27462390065193176
25,0.24159488081932068
26,0.33304548263549805
27,0.5262919664382935
28,0.6068664193153381
29,0.7100778222084045
30,0.29090622067451477
31,0.2008732259273529
32,0.2758590281009674
33,0.36852481961250305
34,0.46500569581985474
35,0.7257239818572998
36,0.30372074246406555
37,0.44260627031326294
38,0.6388625502586365
39,0.3531988263130188
40,0.3734312951564789
41,0.3216163218021393
42,0.627835214138031
43,0.5082836151123047
44,0.4793127775192261
45,0.6077637672424316
46,0.9118536710739136
47,0.39307650923728943
48,0.5520769953727722
49,0.38503140211105347
50,0.6135697364807129
51,0.30020275712013245
52,0.5102138519287109
53,0.23353755474090576
54,0.36265018582344055
55,0.4500248432159424
56,0.5139774680137634
57,0.8693471550941467
58,0.7695750594139099
59,0.7674106955528259
60,0.3298491835594177
61,0.8260686993598938
62,0.40177592635154724
63,0.6657512784004211
64,0.436718612909317
65,0.7397457361221313
66,0.6982725858688354
67,0.8284810185432434
68,0.36111027002334595
69,0.44658347964286804
70,0.3621228039264679
71,0.37715888023376465
72,0.4329167604446411
73,0.2256009876728058
74,0.3645888566970825
75,0.4294414520263672
76,0.25017496943473816
77,0.23982086777687073
78,0.23274202644824982
79,0.504504919052124
80,0.5245540738105774
81,0.7126069664955139
82,0.6991286277770996
83,0.38511431217193604
84,0.6753717660903931
85,0.7796563506126404
86,0.8686679005622864
87,0.9607671499252319
88,0.5302022099494934
89,0.973647952079773
90,0.5505819916725159
91,0.9064886569976807
92,0.2782183289527893
93,0.9356333613395691
94,0.5047950148582458
95,0.49144411087036133
96,0.6896677017211914
97,0.34032970666885376
98,0.5517037510871887
99,0.48812201619148254
100,0.5069175958633423
101,0.3862036168575287
102,0.6163724660873413
103,0.32375937700271606
104,0.2389027625322342
105,0.5108458995819092
106,0.22397352755069733
107,0.9133810997009277
108,0.6906955242156982
109,0.7548742294311523
110,0.8580688238143921
111,0.552061915397644
112,0.8257221579551697
113,0.6315219402313232
114,0.8156186938285828
115,0.615555465221405
116,0.37944552302360535
