Sample ID,Max Probability
1,0.7811651229858398
2,0.7264744639396667
3,0.7665733098983765
4,0.37425535917282104
5,0.6262468099594116
6,0.4298277199268341
7,0.4665466547012329
8,0.535584032535553
9,0.35298654437065125
10,0.6326100826263428
11,0.3611658811569214
12,0.7109090089797974
13,0.17553837597370148
14,0.21936696767807007
15,0.9433830976486206
16,0.3803968131542206
17,0.9469316601753235
18,0.7007901668548584
19,0.5734423398971558
20,0.4401496648788452
21,0.9513681530952454
22,0.9108204245567322
23,0.9157159924507141
24,0.5474116206169128
25,0.44849252700805664
26,0.8798039555549622
27,0.39253780245780945
28,0.464140385389328
29,0.3542553186416626
30,0.5108513236045837
31,0.2979232966899872
32,0.4794020652770996
33,0.9682322144508362
34,0.9189914464950562
35,0.8875439167022705
36,0.3432162404060364
37,0.9315181374549866
38,0.5604411363601685
39,0.9612423181533813
40,0.3116086423397064
41,0.28370538353919983
42,0.4609323740005493
43,0.5006146430969238
44,0.2524237334728241
45,0.39512425661087036
46,0.8357693552970886
47,0.48503610491752625
48,0.9919000864028931
49,0.5893319845199585
50,0.8431808948516846
51,0.4019336402416229
52,0.15887749195098877
53,0.37330004572868347
54,0.42980682849884033
55,0.8304913640022278
56,0.5696258544921875
57,0.7391633987426758
58,0.600476861000061
59,0.5924407839775085
60,0.761152446269989
61,0.36569616198539734
62,0.4921290874481201
63,0.3542066514492035
64,0.9813041687011719
65,0.6897493600845337
66,0.852387011051178
67,0.8776653409004211
68,0.8505168557167053
69,0.917130172252655
70,0.8563055396080017
71,0.9555888175964355
72,0.4075016975402832
73,0.4455002248287201
74,0.39934810996055603
75,0.3449955880641937
76,0.7599955797195435
77,0.5902127623558044
78,0.5686756372451782
79,0.7300518751144409
80,0.9573080539703369
81,0.5804232954978943
82,0.9782105088233948
83,0.5963135361671448
84,0.9636658430099487
85,0.9280078411102295
86,0.5563395619392395
87,0.7846716046333313
88,0.9472379684448242
89,0.739546537399292
90,0.7971296906471252
91,0.3259556293487549
92,0.9343366622924805
93,0.8814065456390381
94,0.9242338538169861
95,0.6567507982254028
96,0.5121549367904663
97,0.7389663457870483
98,0.8725122213363647
99,0.5729546546936035
100,0.7381261587142944
101,0.7488503456115723
102,0.6381908655166626
103,0.8220170736312866
104,0.5283703207969666
105,0.5842103958129883
106,0.7139463424682617
107,0.24474498629570007
108,0.31494757533073425
109,0.7290388941764832
110,0.3992522060871124
111,0.43840792775154114
112,0.9442989826202393
113,0.6445108652114868
114,0.6092733144760132
115,0.6632200479507446
116,0.305120587348938
117,0.8830841779708862
118,0.9328712821006775
119,0.30672386288642883
