Sample ID,Max Probability
1,0.14078179
2,0.36964118
3,0.1256125
4,0.44001672
5,0.118577115
6,0.48594895
7,0.12768508
8,0.30001637
9,0.14177285
10,0.22290093
11,0.37232974
12,0.09722121
13,0.3083105
14,0.44747987
15,0.2205181
16,0.08780634
17,0.29718292
18,0.13949141
19,0.079041
20,0.61652046
21,0.4344201
22,0.39665303
23,0.11307535
24,0.085554406
25,0.18451835
26,0.68408793
27,0.13650012
28,0.32798198
29,0.34390104
30,0.3850029
31,0.1876159
32,0.3617556
33,0.06094586
34,0.41494912
35,0.22286923
36,0.089877345
37,0.350321
38,0.14116478
39,0.099967785
40,0.12920067
41,0.19448316
42,0.08017456
43,0.089910686
44,0.5331883
45,0.11105573
46,0.15626636
47,0.08564136
48,0.40157306
49,0.087527
50,0.29194838
51,0.13863435
52,0.20202321
53,0.15072733
54,0.24161781
55,0.32463717
56,0.3439754
57,0.08056839
58,0.1701946
59,0.1471049
60,0.09843287
61,0.39372978
62,0.38370785
63,0.14580715
64,0.08184094
65,0.13403244
66,0.19564553
67,0.34797835
68,0.08458736
69,0.32929882
70,0.11529139
71,0.11837119
72,0.49877816
73,0.083746
74,0.42280844
75,0.40977535
76,0.4045319
77,0.5134372
78,0.109260276
79,0.20560995
80,0.6216029
81,0.53592026
82,0.12801705
83,0.120612614
84,0.42827886
85,0.42167714
86,0.5501696
87,0.075678535
88,0.34384936
89,0.13027285
90,0.27528888
91,0.35801217
92,0.28798205
93,0.42919558
94,0.18460841
95,0.4761126
96,0.36047333
97,0.40632957
98,0.33978617
99,0.2744835
100,0.22466145
101,0.25733244
102,0.23169872
103,0.20709836
104,0.15230669
105,0.5514122
106,0.14526007
107,0.35489
108,0.3134384
109,0.6074149
110,0.11360274
111,0.46120253
112,0.14849807
113,0.069332376
114,0.18585464
115,0.43120617
116,0.45238566
117,0.07343897
118,0.14505062
119,0.13521434
120,0.2577953
121,0.14241481
122,0.081680894
123,0.123185694
124,0.07773892
125,0.112972625
126,0.2872192
127,0.13480255
128,0.09052772
129,0.4325091
130,0.13973196
131,0.07943515
132,0.17341372
133,0.5136393
134,0.2016105
135,0.20401195
136,0.23551394
137,0.36194453
138,0.4383444
139,0.24726751
140,0.08339299
141,0.11023323
142,0.56719404
143,0.48082992
144,0.16696995
145,0.2945704
146,0.32704937
147,0.4628932
148,0.126355
149,0.3889754
150,0.1271586
151,0.2450308
152,0.09262288
153,0.26823854
154,0.51374507
155,0.36013225
156,0.33443445
157,0.09835819
158,0.47109717
159,0.23312351
160,0.117802106
161,0.11027744
162,0.48417142
163,0.07757811
164,0.10650426
165,0.4432701
166,0.22061415
167,0.1710849
168,0.19242273
169,0.083754696
170,0.47722235
171,0.17293797
172,0.10031296
173,0.20160918
174,0.47922915
175,0.7395524
176,0.30996612
177,0.062128626
178,0.21662208
179,0.49755052
180,0.41536465
181,0.085189596
182,0.37399948
183,0.2787556
184,0.27820253
185,0.14317118
186,0.17319748
187,0.096956044
188,0.3503527
189,0.20879787
190,0.08433017
191,0.21653208
192,0.12266423
193,0.12532164
194,0.09544305
195,0.1273821
196,0.36741266
197,0.31310064
198,0.4266409
199,0.39821857
200,0.2558131
201,0.17836238
202,0.15203801
203,0.28055248
204,0.3905188
205,0.32503286
206,0.19484496
207,0.10006867
208,0.19696608
209,0.23711623
210,0.20746656
211,0.4380395
212,0.41039225
213,0.38469848
214,0.17339359
215,0.3189799
216,0.075429685
217,0.36800057
218,0.087937325
219,0.20607275
220,0.5383743
221,0.20379275
222,0.08012727
223,0.084718294
224,0.082320824
225,0.27527928
226,0.0852256
227,0.5401317
228,0.43041176
229,0.4232387
230,0.19029973
231,0.19612433
232,0.14843085
233,0.21129456
234,0.2681674
235,0.12806715
236,0.28805685
237,0.12882994
238,0.3923306
239,0.15807718
240,0.3064164
241,0.5268605
242,0.29203212
243,0.2509045
244,0.24007347
245,0.2715068
246,0.12733611
247,0.13165754
248,0.19085298
249,0.2616614
250,0.19203855
251,0.18573982
252,0.13105536
253,0.2125913
254,0.3881372
255,0.10132229
256,0.12206536
257,0.116796754
258,0.42914495
259,0.4604563
260,0.10453791
261,0.07570349
262,0.1390361
263,0.29493463
264,0.13274755
265,0.23673952
266,0.33818355
267,0.120899804
268,0.23451227
269,0.3564369
270,0.69834995
271,0.1349706
272,0.10645531
273,0.12201684
274,0.69378656
275,0.45249337
276,0.096354455
277,0.24413507
278,0.105616465
279,0.73120654
280,0.2173235
281,0.10776034
282,0.19052686
283,0.1507708
284,0.08411129
285,0.3578491
286,0.31326702
287,0.20210937
288,0.1519685
289,0.11890963
290,0.1174535
291,0.1378162
292,0.12860274
293,0.15859728
294,0.22156517
295,0.47668836
296,0.19093657
297,0.14043622
298,0.38441464
299,0.083529174
