Sample ID,Max Probability
1,0.9299113
2,0.9517198
3,0.96921915
4,0.9643803
5,0.9504585
6,0.94733906
7,0.8983184
8,0.90822226
9,0.94612104
10,0.97705257
11,0.94873524
12,0.8381339
13,0.95255977
14,0.9080016
15,0.9731707
16,0.95084524
17,0.87577075
18,0.97899127
19,0.7980739
20,0.88477916
21,0.8925934
22,0.80816096
23,0.9385877
24,0.8792833
25,0.8492619
26,0.66021276
27,0.90077066
28,0.7216251
29,0.8582871
30,0.9099649
31,0.9477157
32,0.97989655
33,0.8297716
34,0.996104
35,0.9948361
36,0.81431293
37,0.9936479
38,0.97910565
39,0.979458
40,0.47355035
41,0.89800245
42,0.9390891
43,0.84682715
44,0.8478809
45,0.38509148
46,0.4867473
47,0.49957037
48,0.7620426
49,0.2785784
50,0.95032716
51,0.96037304
52,0.9652537
53,0.97864187
54,0.9830306
55,0.97620434
56,0.884758
57,0.9352316
58,0.95933706
59,0.9754671
60,0.81878614
61,0.9276184
62,0.97553945
63,0.84158593
64,0.9249267
65,0.7868369
66,0.36049166
67,0.7518888
68,0.92558956
69,0.9187743
70,0.9245459
71,0.8108034
72,0.9734413
73,0.6644349
74,0.9779559
75,0.9020452
76,0.82920325
77,0.97281444
78,0.9762388
79,0.6235164
80,0.95339835
81,0.9299222
82,0.44654605
83,0.9611269
84,0.92102313
85,0.97353137
86,0.95359856
87,0.9128114
88,0.9392552
89,0.83116025
90,0.9245755
91,0.7053026
92,0.8658561
93,0.47847164
94,0.41202953
95,0.9247387
96,0.94706583
97,0.95310277
98,0.87049025
99,0.9706624
100,0.96982497
101,0.9616731
102,0.9703213
103,0.9364738
104,0.96152174
105,0.64461297
106,0.907266
107,0.843221
108,0.9361876
109,0.43554962
110,0.5781785
111,0.51826435
112,0.6330424
113,0.90834826
114,0.94567347
115,0.8485595
116,0.9210538
117,0.675005
118,0.9671301
119,0.95867515
120,0.9934515
121,0.9795904
122,0.9932115
123,0.98242086
124,0.9965179
125,0.21250951
126,0.7020178
127,0.9939698
128,0.5182273
129,0.88543206
130,0.7753004
131,0.89904696
132,0.21940447
133,0.9434115
134,0.9133756
135,0.7624567
136,0.9500997
137,0.9233703
138,0.5740931
139,0.88550824
140,0.9884957
141,0.9359089
142,0.8311004
143,0.96746016
144,0.9833581
145,0.9516151
146,0.9724328
147,0.9808498
148,0.96188295
149,0.97077787
150,0.98726255
151,0.9422608
152,0.9857799
153,0.56078094
154,0.4943544
155,0.50065005
156,0.67799324
157,0.8348452
158,0.8000113
159,0.7096
160,0.7962334
161,0.8799505
162,0.8973779
163,0.7975448
164,0.96591514
165,0.9536076
166,0.9876704
167,0.6841513
168,0.8276078
169,0.8064989
170,0.45392507
171,0.83605766
172,0.95771986
173,0.5043576
174,0.59532773
175,0.6663859
176,0.79679966
177,0.7616658
178,0.6720335
179,0.634977
180,0.7568173
181,0.90808904
182,0.6138826
183,0.997569
184,0.9986935
185,0.98831403
186,0.98510855
187,0.9974023
188,0.9978344
189,0.9819266
190,0.9985216
191,0.9802009
192,0.9981152
193,0.8679241
194,0.2936405
195,0.71987504
196,0.94399154
197,0.29984975
198,0.7130718
199,0.80170286
200,0.85461944
201,0.92372215
202,0.88345855
203,0.8907782
204,0.9361159
205,0.9727463
206,0.94816935
207,0.5952554
208,0.9711809
209,0.9632208
210,0.87867093
211,0.9231562
212,0.9678132
213,0.9635247
214,0.94955415
215,0.95417744
216,0.9541079
217,0.8488774
218,0.87438005
219,0.84061253
220,0.7343134
221,0.9707847
222,0.936271
223,0.7748822
224,0.86420894
225,0.92586905
226,0.4742959
227,0.90400213
228,0.85549486
229,0.5942665
230,0.6149647
231,0.8784305
232,0.934581
233,0.9340499
234,0.9553247
235,0.958593
236,0.918658
237,0.87827647
238,0.9010722
239,0.9566492
240,0.94862485
241,0.83092743
242,0.964889
243,0.97173744
244,0.85672456
245,0.72702
246,0.91582227
247,0.9506982
248,0.97827643
249,0.7346088
250,0.9756128
251,0.82600635
252,0.98481315
253,0.9889259
254,0.9691023
255,0.82227105
256,0.988262
257,0.95106894
258,0.9915991
259,0.91618496
260,0.9787255
261,0.9016931
262,0.32772854
263,0.95347106
264,0.9285089
265,0.7784671
266,0.984185
267,0.9044954
268,0.9579691
269,0.38111418
270,0.67209303
271,0.9887701
272,0.48858592
273,0.9092734
274,0.90201426
275,0.72813356
276,0.86510354
277,0.453299
278,0.59376377
279,0.23402296
280,0.9410819
281,0.8477711
282,0.9628757
283,0.9560445
284,0.8138232
285,0.84889084
286,0.94755495
287,0.8254103
288,0.93405503
289,0.945042
290,0.75266397
291,0.84394115
