Sample ID,Max Probability
1,0.99999976
2,0.9134656
3,0.999964
4,0.9420514
5,0.961535
6,0.99979144
7,0.46206057
8,0.9850123
9,0.47446996
10,0.9999814
11,0.9999559
12,0.99987185
13,0.811503
14,0.45737073
15,0.9334448
16,0.9999598
17,0.53088707
18,0.74438494
19,0.86502415
20,0.5959123
21,0.9993554
22,0.99848145
23,0.4609556
24,0.787267
25,0.5934374
26,0.29815856
27,0.8875827
28,0.9975719
29,0.9962
30,0.95237744
31,0.9159152
32,0.99995816
33,0.96001023
34,0.6888878
35,0.99964356
36,0.43911952
37,0.97598696
38,0.9058024
39,0.99798787
40,0.8823977
41,0.8095224
42,0.75097424
43,0.6161799
44,0.51492184
45,0.92019963
46,0.42220142
47,0.6088179
48,0.892172
49,0.8543361
50,0.53260905
51,0.9997545
52,0.6477608
53,0.9998124
54,0.65944624
55,0.6674275
56,0.53635585
57,0.33900553
58,0.47811866
59,0.99998057
60,0.99999285
61,0.9529925
62,0.9991093
63,0.9999771
64,0.99506074
65,0.9998809
66,0.9999913
67,0.9945023
68,0.79017645
69,0.60179025
70,0.9999925
71,0.58113706
72,0.9998965
73,0.56756276
74,0.5276537
75,0.9998481
76,0.99998224
77,0.99999344
78,0.99999785
79,1.0
80,0.9999999
81,0.7731578
82,0.91553503
83,0.9998685
84,0.9999988
85,1.0
86,0.97816235
87,0.99497885
88,0.99999976
89,0.9999796
90,0.99963903
91,0.98670447
92,0.9999987
93,0.99688965
94,0.99974555
95,0.9979405
96,1.0
97,0.99999976
98,0.9983406
99,0.99628556
100,0.9987739
101,0.99973005
102,0.9979948
103,0.99797887
104,0.9997187
105,0.99918145
106,0.9947397
107,0.982394
108,0.98084646
109,0.9999676
110,0.8854431
111,0.50334823
112,0.9939253
113,0.99968386
114,0.9852544
115,0.84514403
116,0.44890514
117,0.99725974
118,0.9410081
119,0.66491455
120,0.9880834
121,0.9999826
122,0.9999187
123,0.87286335
124,0.99637043
125,0.9999988
126,0.88054675
127,0.9998679
128,0.90593547
129,0.9999988
130,0.73232824
131,0.9590918
132,0.99980026
133,0.9999993
134,0.9999951
135,0.4115897
136,0.42984176
137,0.99994636
138,0.9541693
139,0.7569265
140,0.99999166
141,0.99996245
142,0.34928334
143,0.9999751
144,0.9960646
145,0.29506236
146,0.9997814
147,0.99452424
148,0.99844754
149,0.9999366
150,0.3093725
151,0.8347876
152,0.9981274
153,0.99990463
154,0.9999337
155,0.9999778
156,0.99999833
157,0.94372743
158,0.99989724
159,0.9537454
160,0.9999846
161,0.9842486
162,0.94499904
163,0.9923057
164,0.9998337
165,0.6658616
166,0.7915905
167,0.998423
168,0.5364403
169,0.96711427
170,0.9509605
171,0.30223334
172,0.9983663
173,0.9991856
174,0.9979873
175,0.99854136
176,0.67940027
177,0.999915
178,0.9980323
179,0.7855681
180,0.990063
181,0.8549694
182,0.84469897
183,0.19539286
184,0.43682718
185,0.4170054
186,0.96472365
187,0.4949426
188,0.99500304
189,0.9999999
190,0.9999831
191,0.9821239
192,0.84573764
193,0.9999974
194,1.0
195,0.992145
196,0.99381155
197,0.4794938
198,0.99999905
199,0.9943967
200,0.96155393
201,0.23928422
202,0.9726705
203,0.8641395
204,0.9086319
205,0.7440207
206,0.9946418
207,0.68430567
208,0.34565118
209,0.44685957
210,0.8908462
211,0.99887055
212,0.99773717
213,0.9097921
214,0.6111981
215,0.9999975
216,0.6720424
217,0.9850277
218,0.13817419
219,0.47855988
220,0.45255792
221,0.37757975
222,0.9999604
223,0.5813334
224,0.5174947
225,0.9996573
226,0.6588584
227,0.77389973
228,0.69909585
229,0.96726227
230,0.9996927
231,0.9955095
232,0.99994254
233,0.7098708
234,0.99760664
235,0.99998295
236,0.9993543
237,0.99896
238,0.64075744
239,0.99874926
240,0.5764218
241,0.99734664
242,0.9999999
243,0.9925311
244,0.9999994
245,0.9840222
246,0.9999825
247,0.99974483
248,0.7313949
249,0.9986916
250,0.9990845
251,0.99941456
252,0.9998723
253,0.9744873
254,0.9853056
255,0.99981326
256,0.9996506
257,0.99988985
258,0.9347906
259,0.99587387
260,0.9981384
261,0.9996587
262,0.999997
263,0.9999982
264,0.90377975
265,0.9999893
266,0.9999831
267,0.9999794
268,0.9996563
269,0.32748726
270,0.998543
271,0.99986124
272,0.9989624
273,0.99999726
274,0.956316
275,0.9982181
276,0.9998487
277,0.99816555
278,0.99805605
279,0.55920905
280,0.99921024
281,0.9327564
282,0.99983335
283,0.6984065
284,0.9999721
285,0.9305615
286,0.9747269
287,0.93116546
288,0.98610735
289,0.9991874
290,0.43698877
291,0.63426137
292,0.9934743
293,0.8093662
294,0.9666098
295,0.9999025
296,0.9988675
297,0.9974987
298,0.9992518
