Sample ID,Max Probability
1,0.26412996649742126
2,0.3787000775337219
3,0.2048170417547226
4,0.706222414970398
5,0.5741851925849915
6,0.6754460334777832
7,0.3740523159503937
8,0.23945240676403046
9,0.5856130123138428
10,0.7462924718856812
11,0.9571728110313416
12,0.46291521191596985
13,0.7566038370132446
14,0.6670095920562744
15,0.9742527008056641
16,0.3701009154319763
17,0.6966651678085327
18,0.9695240259170532
19,0.9024437665939331
20,0.967742383480072
21,0.9456961154937744
22,0.8550969362258911
23,0.9893782734870911
24,0.7807059288024902
25,0.8668851256370544
26,0.8430737257003784
27,0.7145065069198608
28,0.9658594131469727
29,0.390186607837677
30,0.6523621678352356
31,0.4769481420516968
32,0.971057653427124
33,0.5236204266548157
34,0.7741649746894836
35,0.7507871985435486
36,0.19304756820201874
37,0.36930975317955017
38,0.6712873578071594
39,0.9618794322013855
40,0.7251666188240051
41,0.4511597454547882
42,0.8799871802330017
43,0.8329002261161804
44,0.31130751967430115
45,0.8947463631629944
46,0.7614555954933167
47,0.9321639537811279
48,0.9253968596458435
49,0.47117307782173157
50,0.9522773027420044
51,0.4396244287490845
52,0.9918763637542725
53,0.9995161294937134
54,0.9363304376602173
55,0.8027541041374207
56,0.9542538523674011
57,0.2901298403739929
58,0.9578884243965149
59,0.48025020956993103
60,0.8438231348991394
61,0.5580448508262634
62,0.7726483941078186
63,0.6548050045967102
64,0.38377776741981506
65,0.8520573973655701
66,0.47635355591773987
67,0.35131901502609253
68,0.6124963760375977
69,0.4232334494590759
70,0.9581389427185059
71,0.8974478840827942
72,0.5020413994789124
73,0.8907690048217773
74,0.41869696974754333
75,0.2232889086008072
76,0.6176227927207947
77,0.8398960828781128
78,0.4210287928581238
79,0.40878182649612427
80,0.8314418196678162
81,0.6446512937545776
82,0.5236884355545044
83,0.37164491415023804
84,0.8435019850730896
85,0.3592508137226105
86,0.9086369276046753
87,0.5188798308372498
88,0.5639857649803162
89,0.571372926235199
90,0.9991607666015625
91,0.6477361917495728
92,0.6356862783432007
93,0.951745331287384
94,0.8317071795463562
95,0.8388622999191284
96,0.9674782156944275
97,0.9821847081184387
98,0.8521196246147156
99,0.8489203453063965
100,0.8993403315544128
101,0.6309589743614197
102,0.9013956785202026
103,0.3268129229545593
104,0.8327825665473938
105,0.5881691575050354
106,0.8734075427055359
107,0.3526152968406677
108,0.5775447487831116
109,0.5922070145606995
110,0.5628238916397095
111,0.6832829117774963
112,0.9831088185310364
113,0.9646807312965393
114,0.6894412636756897
115,0.4865648150444031
116,0.5360994338989258
117,0.8543276190757751
