Sample ID,Max Probability
1,0.44407478
2,0.49848202
3,0.37796953
4,0.27308777
5,0.5319045
6,0.529151
7,0.5801449
8,0.5839623
9,0.37319022
10,0.5118643
11,0.18898286
12,0.24917328
13,0.39002758
14,0.23438491
15,0.49205288
16,0.17850569
17,0.21005476
18,0.44942257
19,0.43716007
20,0.39135242
21,0.31139296
22,0.42985234
23,0.46815482
24,0.37409458
25,0.20099305
26,0.29319936
27,0.44140694
28,0.46841112
29,0.3587747
30,0.09772337
31,0.3927854
32,0.39588478
33,0.21252954
34,0.42708614
35,0.44645232
36,0.12065679
37,0.38422477
38,0.35068095
39,0.26138747
40,0.09958296
41,0.17704093
42,0.24367785
43,0.17412366
44,0.43915242
45,0.29283282
46,0.15142189
47,0.096639425
48,0.14674515
49,0.11713108
50,0.19271678
51,0.30696905
52,0.43433863
53,0.0778716
54,0.3305696
55,0.3640548
56,0.40273768
57,0.40461805
58,0.47200665
59,0.431131
60,0.1632609
61,0.23368911
62,0.24137487
63,0.15500848
64,0.3625272
65,0.20944917
66,0.11490964
67,0.25873172
68,0.23159516
69,0.5334885
70,0.2818281
71,0.22910349
72,0.45438457
73,0.29061204
74,0.46724385
75,0.5290197
76,0.22395004
77,0.4204441
78,0.43576035
79,0.17919771
80,0.12205387
81,0.39444917
82,0.17202416
83,0.41839257
84,0.31137815
85,0.5457882
86,0.3605241
87,0.32627627
88,0.26206413
89,0.12606412
90,0.42072055
91,0.35939172
92,0.43081105
93,0.089086704
94,0.18628928
95,0.32905895
96,0.51598686
97,0.3677709
98,0.47918692
99,0.5775664
100,0.4370234
101,0.42989883
102,0.28597447
103,0.39352268
104,0.5613472
105,0.38031283
106,0.46308604
107,0.5191514
108,0.4418135
109,0.14313433
110,0.10138791
111,0.41972107
112,0.35654855
113,0.48358536
114,0.35250485
115,0.23725039
116,0.41337022
117,0.22046433
118,0.3966427
119,0.19412573
120,0.45484716
121,0.5154237
122,0.2878308
123,0.24960306
124,0.46432942
125,0.11217272
126,0.4565859
127,0.19898738
128,0.46636936
129,0.31341544
130,0.22336365
131,0.37002525
132,0.14644207
133,0.4224943
134,0.26171544
135,0.21153727
136,0.36932188
137,0.38185507
138,0.14685832
139,0.2503483
140,0.5081865
141,0.1769878
142,0.16258286
143,0.24897793
144,0.5945589
145,0.26782197
146,0.31230393
147,0.2855672
148,0.28140125
149,0.3686444
150,0.45174205
151,0.36143133
152,0.32299918
153,0.55426276
154,0.27716047
155,0.17961589
156,0.4131925
157,0.34913194
158,0.4654747
159,0.22138567
160,0.4372413
161,0.5534764
162,0.5979803
163,0.27861866
164,0.47297794
165,0.26814073
166,0.6365954
167,0.3977892
168,0.5904045
169,0.43683422
170,0.1621069
171,0.5075231
172,0.23980111
173,0.19432554
174,0.22166988
175,0.25382543
176,0.46830982
177,0.4085485
178,0.28257942
179,0.28594896
180,0.40974444
181,0.42762986
182,0.1723081
183,0.46067712
184,0.40602353
185,0.22081244
186,0.4343126
187,0.42833287
188,0.29497826
189,0.15390699
190,0.3701616
191,0.19270223
192,0.36426887
193,0.14303252
194,0.110122584
195,0.38196138
196,0.34367666
197,0.2978704
198,0.29850483
199,0.3392669
200,0.15820621
201,0.2901189
202,0.4717549
203,0.43844795
204,0.49685133
205,0.17208044
206,0.37285927
207,0.11326748
208,0.5434814
209,0.354333
210,0.37156758
211,0.47153196
212,0.555663
213,0.50777185
214,0.4657366
215,0.3955187
216,0.46486068
217,0.52717745
218,0.24715984
219,0.14276405
220,0.1928497
221,0.4661976
222,0.2136666
223,0.11324596
224,0.35300305
225,0.5916625
226,0.25539324
227,0.34580067
228,0.23627454
229,0.22131193
230,0.14051802
231,0.5845191
232,0.3226123
233,0.3249419
234,0.28042024
235,0.19612826
236,0.33581552
237,0.21048978
238,0.11533287
239,0.36813563
240,0.31743497
241,0.33428943
242,0.3047107
243,0.4283726
244,0.21764603
245,0.33135572
246,0.36077377
247,0.2669617
248,0.40854707
249,0.2565254
250,0.45284757
251,0.5053065
252,0.26994103
253,0.33956286
254,0.24645695
255,0.23963028
256,0.18035205
257,0.2533431
258,0.2254768
259,0.25084814
260,0.35487178
261,0.14614664
262,0.4567179
263,0.4297995
264,0.39079493
265,0.26621658
266,0.3017513
267,0.34091687
268,0.23394468
269,0.346942
270,0.114261255
271,0.55384785
272,0.19599093
273,0.62304425
274,0.18543856
275,0.27104518
276,0.1622045
277,0.2665547
278,0.15639266
279,0.121117264
280,0.30105498
281,0.28424725
282,0.4775595
283,0.24039994
284,0.12535422
285,0.28959063
286,0.27975142
287,0.2959534
288,0.33365571
289,0.28062212
290,0.15669996
291,0.13700047
