Sample ID,Max Probability
1,0.8117712736129761
2,0.5932170152664185
3,0.7080152630805969
4,0.2447293996810913
5,0.9162548184394836
6,0.9260087013244629
7,0.9375737309455872
8,0.8569281697273254
9,0.3319941461086273
10,0.993316113948822
11,0.9899625182151794
12,0.5212560892105103
13,0.8314709067344666
14,0.9486991167068481
15,0.944757878780365
16,0.8594611287117004
17,0.27186691761016846
18,0.8163361549377441
19,0.7656360268592834
20,0.8365200757980347
21,0.7840895652770996
22,0.5104567408561707
23,0.40678784251213074
24,0.5468963980674744
25,0.40813925862312317
26,0.7832096219062805
27,0.7672047019004822
28,0.9997584223747253
29,0.7270545959472656
30,0.9999711513519287
31,0.9963249564170837
32,0.8660908937454224
33,0.940208375453949
34,0.5446000099182129
35,0.5197857618331909
36,0.6609288454055786
37,0.9884546995162964
38,0.2849515974521637
39,0.2859988510608673
40,0.39566779136657715
41,0.5652629137039185
42,0.5729966759681702
43,0.4361589252948761
44,0.8690242171287537
45,0.9229946136474609
46,0.8673836588859558
47,0.9804936051368713
48,0.7676190137863159
49,0.8435208201408386
50,0.9654955863952637
51,0.9971199035644531
52,0.574224054813385
53,0.35235723853111267
54,0.3735774755477905
55,0.946815550327301
56,0.7085891962051392
57,0.8757733106613159
58,0.8378576040267944
59,0.9073976278305054
60,0.802560031414032
61,0.872646689414978
62,0.49444007873535156
63,0.980853259563446
64,0.6784528493881226
65,0.29621461033821106
66,0.7553780674934387
67,0.3473876118659973
68,0.49745914340019226
69,0.7787338495254517
70,0.9241465926170349
71,0.5744999647140503
72,0.5870303511619568
73,0.7197842597961426
74,0.42569950222969055
75,0.9847625494003296
76,0.8501700162887573
77,0.7505576014518738
78,0.9505506157875061
79,0.5377954244613647
80,0.3649173974990845
81,0.6471500396728516
82,0.30186930298805237
83,0.5281245708465576
84,0.5555267333984375
85,0.5353678464889526
86,0.35459771752357483
87,0.9738604426383972
88,0.6751867532730103
89,0.9175873398780823
90,0.2165854573249817
91,0.5040079951286316
92,0.7805105447769165
93,0.2088777720928192
94,0.3324815034866333
95,0.4492564797401428
96,0.6165733337402344
97,0.949295699596405
98,0.2711447775363922
99,0.16212990880012512
100,0.9942929744720459
101,0.36710309982299805
102,0.7756937146186829
103,0.9407235980033875
104,0.9993807077407837
105,0.8159571290016174
106,0.2662763297557831
107,0.5366818904876709
108,0.6789795160293579
109,0.9393101334571838
110,0.9863646030426025
111,0.4515638053417206
112,0.9845070838928223
113,0.6873619556427002
114,0.9925985336303711
115,0.49991726875305176
116,0.4718550145626068
