Sample ID,Max Probability
1,0.31539503
2,0.99993074
3,0.82899445
4,0.9991653
5,0.47066355
6,0.8713904
7,0.75293523
8,0.8710402
9,0.95896417
10,0.91887647
11,0.53850406
12,0.32187885
13,0.99896276
14,0.999861
15,0.97081673
16,0.87385094
17,0.99974877
18,0.9997447
19,0.33131263
20,0.9997445
21,0.9998889
22,0.99997663
23,0.8280192
24,0.95826066
25,0.62347966
26,0.9997768
27,0.94953024
28,0.99973613
29,0.99995744
30,0.98721004
31,0.87093705
32,0.9613718
33,0.87208897
34,0.96513134
35,0.9515537
36,0.7241284
37,0.98639244
38,0.52314734
39,0.19054134
40,0.5035895
41,0.7805518
42,0.43851012
43,0.7639462
44,0.9995054
45,0.4399496
46,0.91102993
47,0.5660695
48,0.9998816
49,0.45842636
50,0.9963935
51,0.92731947
52,0.98922104
53,0.2736659
54,0.9627092
55,0.999826
56,0.9113687
57,0.58342206
58,0.97229475
59,0.31129295
60,0.42854035
61,0.9910892
62,0.97417915
63,0.7389185
64,0.7064964
65,0.9518007
66,0.99125916
67,0.43533984
68,0.69258964
69,0.78362125
70,0.50568455
71,0.8991704
72,0.9999751
73,0.56595045
74,0.9903364
75,0.99624795
76,0.9996376
77,0.9999455
78,0.71228206
79,0.9642033
80,1.0
81,1.0
82,0.9994305
83,0.47317487
84,0.99541545
85,0.9999999
86,1.0
87,0.45490152
88,0.9999999
89,0.6775013
90,0.99487984
91,0.99469453
92,0.9983564
93,0.99931467
94,0.9618858
95,0.99997294
96,0.99346405
97,0.99976546
98,0.99440587
99,0.99712616
100,0.6704212
101,0.9965148
102,0.917908
103,0.8058692
104,0.7948468
105,0.9748966
106,0.5808497
107,0.86526275
108,0.5125644
109,0.99827516
110,0.99390405
111,0.9951238
112,0.99993265
113,0.37628892
114,0.9963321
115,0.9913328
116,0.9928012
117,0.27370676
118,0.41562894
119,0.6576668
120,0.99768126
121,0.98420423
122,0.55766267
123,0.97339004
124,0.97215503
125,0.43937725
126,0.99995315
127,0.8553548
128,0.49630338
129,0.9999845
130,0.77451056
131,0.9545418
132,0.66677976
133,0.99995434
134,0.9898893
135,0.9999349
136,0.977267
137,0.9996557
138,0.99847406
139,0.9994361
140,0.44144434
141,0.45626712
142,0.9989808
143,0.9992853
144,0.9490347
145,0.9882356
146,0.99525476
147,0.9920393
148,0.47343957
149,0.95803803
150,0.62196714
151,0.42183584
152,0.98531497
153,0.99997103
154,0.99999297
155,0.9999893
156,0.9997565
157,0.9999051
158,0.9999424
159,0.99811494
160,0.44471663
161,0.6908567
162,0.99908876
163,0.716181
164,0.9159382
165,0.99987876
166,0.57921225
167,0.70830846
168,0.9983606
169,0.49581045
170,0.9588269
171,0.37466773
172,0.47397506
173,0.8449906
174,0.9997009
175,0.99987495
176,0.99414814
177,0.79916596
178,0.990428
179,0.99998283
180,0.6410326
181,0.22591442
182,0.9992036
183,0.9988575
184,0.9985821
185,0.5265867
186,0.99327725
187,0.7791049
188,0.9964652
189,0.5886461
190,0.43888378
191,0.9978011
192,0.6715706
193,0.54217386
194,0.90933555
195,0.6822486
196,0.9998049
197,0.99957794
198,0.98581475
199,0.9996654
200,0.9708048
201,0.89287275
202,0.7040513
203,0.71808654
204,0.99764234
205,0.930999
206,0.99659616
207,0.68221015
208,0.836827
209,0.99867815
210,0.9993042
211,0.99990594
212,0.8096927
213,0.9425865
214,0.92318577
215,0.9997775
216,0.6585952
217,0.997601
218,0.5266519
219,0.96150863
220,0.9999783
221,0.55276674
222,0.533968
223,0.2560466
224,0.59963185
225,0.45660454
226,0.9981493
227,0.9999893
228,0.999992
229,0.99859375
230,0.84642863
231,0.8631338
232,0.98437876
233,0.99974936
234,0.9847269
235,0.78894234
236,0.99087524
237,0.9859634
238,0.9982797
239,0.99986756
240,0.8799413
241,0.8892824
242,0.99262035
243,0.9524597
244,0.7173056
245,0.9046067
246,0.40940997
247,0.9769209
248,0.96960014
249,0.92533636
250,0.6965747
251,0.7866575
252,0.43538636
253,0.79888165
254,0.9486975
255,0.54655933
256,0.93182385
257,0.28138816
258,0.9999703
259,0.9991749
260,0.45718727
261,0.9789033
262,0.9999552
263,0.9973093
264,0.5548755
265,0.9705983
266,0.9787987
267,0.99983156
268,0.9848065
269,0.99713147
270,0.9993228
271,0.994331
272,0.611829
273,0.26733464
274,0.9998678
275,0.9996137
276,0.71885127
277,0.9965507
278,0.9955948
279,0.9996718
280,0.9868024
281,0.57430786
282,0.9508419
283,0.95842147
284,0.48411074
285,0.58060735
286,0.3422487
287,0.78614396
288,0.6054032
289,0.850676
290,0.9488367
291,0.97688705
292,0.64696956
293,0.86844766
294,0.77182674
295,0.9999629
296,0.99256235
297,0.47070003
298,0.9999416
299,0.75905305
