Sample ID,Max Probability
1,0.27907276153564453
2,0.08966135233640671
3,0.13046227395534515
4,0.10061172395944595
5,0.08467680215835571
6,0.100753054022789
7,0.16893859207630157
8,0.1337880790233612
9,0.08858674764633179
10,0.14180020987987518
11,0.09328067302703857
12,0.0915798544883728
13,0.12620429694652557
14,0.09434409439563751
15,0.13876180350780487
16,0.27657273411750793
17,0.16643421351909637
18,0.23093795776367188
19,0.0976298600435257
20,0.09056637436151505
21,0.18593230843544006
22,0.06742561608552933
23,0.11366104334592819
24,0.10957460105419159
25,0.10209960490465164
26,0.12611111998558044
27,0.2705264389514923
28,0.16312527656555176
29,0.18267792463302612
30,0.1306961327791214
31,0.11032415926456451
32,0.11530997604131699
33,0.20152318477630615
34,0.20051585137844086
35,0.2150130420923233
36,0.13469336926937103
37,0.191119983792305
38,0.20979014039039612
39,0.11733788996934891
40,0.16733098030090332
41,0.1825733631849289
42,0.1676398366689682
43,0.10985608398914337
44,0.12025138735771179
45,0.11549975723028183
46,0.15570396184921265
47,0.07783599197864532
48,0.17131058871746063
49,0.1161949634552002
50,0.15669173002243042
51,0.11397716403007507
52,0.09059049189090729
53,0.15026114881038666
54,0.08366135507822037
55,0.1498129814863205
56,0.11834671348333359
57,0.10444309562444687
58,0.1108628660440445
59,0.1566947102546692
60,0.1704869419336319
61,0.08886247128248215
62,0.15296100080013275
63,0.0961885079741478
64,0.1391139179468155
65,0.12859617173671722
66,0.09489899128675461
67,0.1347871869802475
68,0.1333988904953003
69,0.23133119940757751
70,0.20058567821979523
71,0.12149333208799362
72,0.1250329166650772
73,0.07200003415346146
74,0.10906284302473068
75,0.08411770313978195
76,0.1090240553021431
77,0.07991763204336166
78,0.10812477022409439
79,0.1071527823805809
80,0.07337690144777298
81,0.1203206405043602
82,0.11291944980621338
83,0.13631105422973633
84,0.11418996006250381
85,0.09955433011054993
86,0.08969160914421082
87,0.1839047521352768
88,0.13794925808906555
89,0.09282805025577545
90,0.18794876337051392
91,0.23643942177295685
92,0.2685800790786743
93,0.2612045705318451
94,0.27884864807128906
95,0.1989327073097229
96,0.2581269145011902
97,0.2120913416147232
98,0.25869736075401306
99,0.1273343563079834
100,0.08054889738559723
101,0.09674890339374542
102,0.0902746245265007
103,0.08433104306459427
104,0.09269349277019501
105,0.14033237099647522
106,0.10800503194332123
107,0.08572326600551605
108,0.1265369951725006
109,0.1815204620361328
110,0.194380983710289
111,0.1172041967511177
112,0.2363005429506302
113,0.17207719385623932
114,0.1799410581588745
115,0.13125014305114746
116,0.13422074913978577
