Sample ID,Max Probability
1,0.35900778
2,0.33499765
3,0.32086533
4,0.5584623
5,0.42912975
6,0.40333673
7,0.31161302
8,0.42853066
9,0.1268427
10,0.4270192
11,0.103587896
12,0.32738864
13,0.32952654
14,0.29910117
15,0.1499356
16,0.30133575
17,0.39900464
18,0.3941246
19,0.38109222
20,0.16241789
21,0.15678187
22,0.18627901
23,0.13097018
24,0.092530884
25,0.07465691
26,0.18612263
27,0.10840878
28,0.22927547
29,0.07860725
30,0.354269
31,0.2857988
32,0.24816978
33,0.19838727
34,0.22350463
35,0.42152146
36,0.23133266
37,0.165488
38,0.22668912
39,0.13350467
40,0.36704504
41,0.26733452
42,0.18764614
43,0.41513455
44,0.12770872
45,0.13677658
46,0.31262496
47,0.17678238
48,0.12176678
49,0.27503547
50,0.105462976
51,0.15519337
52,0.11564542
53,0.3852944
54,0.15176119
55,0.10040165
56,0.12952851
57,0.20809282
58,0.4291349
59,0.41105756
60,0.18498006
61,0.2580742
62,0.17787188
63,0.18996969
64,0.15737784
65,0.32209474
66,0.10665201
67,0.17378959
68,0.41163865
69,0.06612042
70,0.17878906
71,0.3027292
72,0.17219143
73,0.3703339
74,0.065153785
75,0.06773781
76,0.12932795
77,0.103354335
78,0.12209974
79,0.61085695
80,0.27109393
81,0.16444978
82,0.5952715
83,0.3888363
84,0.38247472
85,0.49213815
86,0.30434948
87,0.40613505
88,0.2352358
89,0.24815184
90,0.13816962
91,0.4028557
92,0.21544892
93,0.15211068
94,0.17764565
95,0.22271565
96,0.069309264
97,0.21490307
98,0.11394882
99,0.06545276
100,0.13465416
101,0.08268631
102,0.09132153
103,0.09757674
104,0.10919712
105,0.06015553
106,0.16654094
107,0.1537501
108,0.14465511
109,0.07573287
110,0.10474881
111,0.31646392
112,0.7074779
113,0.2722351
114,0.3467311
115,0.13990656
116,0.1798113
117,0.3090227
118,0.085223146
119,0.26390564
120,0.53964615
121,0.4026156
122,0.28971475
123,0.42717403
124,0.50736594
125,0.2586268
126,0.2870893
127,0.20064095
128,0.16948551
129,0.48221105
130,0.0915411
131,0.4646342
132,0.23584644
133,0.0609927
134,0.20747665
135,0.15782648
136,0.07625095
137,0.07895287
138,0.29659137
139,0.46180162
140,0.42937937
141,0.28627932
142,0.46034756
143,0.29931164
144,0.3706916
145,0.27176595
146,0.24496926
147,0.16730654
148,0.0662584
149,0.06588129
150,0.2278622
151,0.13940899
152,0.086065754
153,0.24554135
154,0.25453752
155,0.1303234
156,0.10107864
157,0.1265221
158,0.3797481
159,0.09307458
160,0.38409767
161,0.2021102
162,0.30021667
163,0.08121762
164,0.35150447
165,0.11175135
166,0.33370322
167,0.25166565
168,0.43021566
169,0.40856215
170,0.3367167
171,0.18101744
172,0.09051892
173,0.108787
174,0.07577216
175,0.43095252
176,0.26095623
177,0.121276215
178,0.1527102
179,0.2483452
180,0.079722255
181,0.1357899
182,0.12759207
183,0.48065764
184,0.22100015
185,0.0826027
186,0.10902574
187,0.3150197
188,0.43165168
189,0.06631207
190,0.29306847
191,0.41691458
192,0.3739733
193,0.42934814
194,0.13643447
195,0.06486408
196,0.24390474
197,0.3456617
198,0.1708758
199,0.4243921
200,0.25490412
201,0.14399348
202,0.14110745
203,0.47896278
204,0.0749278
205,0.62264025
206,0.16018131
207,0.45911375
208,0.15673448
209,0.6923221
210,0.26591992
211,0.31492296
212,0.06915103
213,0.17046879
214,0.13174047
215,0.29029357
216,0.10724171
217,0.08652521
218,0.43587133
219,0.16949198
220,0.23352702
221,0.23952614
222,0.36246666
223,0.35904163
224,0.33344695
225,0.24369135
226,0.15533134
227,0.39253402
228,0.09297614
229,0.23506962
230,0.06601655
231,0.07993384
232,0.21523611
233,0.11189991
234,0.13016257
235,0.2875974
236,0.36138123
237,0.29360273
238,0.18432789
239,0.4955687
240,0.23031357
241,0.27351335
242,0.118990466
243,0.3531734
244,0.27436262
245,0.24466966
246,0.15381539
247,0.12792717
248,0.11357164
249,0.11147409
250,0.06984857
251,0.13161017
252,0.13430804
253,0.14004755
254,0.36851332
255,0.1300892
256,0.17866825
257,0.44940585
258,0.0635254
259,0.56109196
260,0.4290727
261,0.13575041
262,0.5144926
263,0.19000623
264,0.48762223
265,0.45154446
266,0.3933458
267,0.10495473
268,0.3875744
269,0.36144504
270,0.20014359
271,0.17739858
272,0.19158182
273,0.19819176
274,0.41633627
275,0.35788718
276,0.16717438
277,0.24117337
278,0.14653176
279,0.07760205
280,0.10214377
281,0.067839466
282,0.078706205
283,0.08132822
284,0.17489083
285,0.14958945
286,0.09392044
287,0.1942634
288,0.09125972
289,0.1528578
290,0.12158594
291,0.4159391
292,0.12720388
293,0.14998451
294,0.14180881
295,0.2453133
296,0.30316502
297,0.18103881
298,0.40683275
299,0.07477088
