Sample ID,Max Probability
1,0.97174495
2,0.34344938
3,0.8164872
4,0.9511141
5,0.9815151
6,0.9652574
7,0.97082597
8,0.86579615
9,0.9710824
10,0.46714917
11,0.58571905
12,0.64824075
13,0.87938046
14,0.40530017
15,0.77483124
16,0.7033208
17,0.76843286
18,0.74406576
19,0.5786671
20,0.88372934
21,0.5095826
22,0.9101675
23,0.42616123
24,0.83147985
25,0.9308811
26,0.80291665
27,0.7007708
28,0.94991004
29,0.48788002
30,0.782564
31,0.775594
32,0.19851066
33,0.83300394
34,0.9294955
35,0.8823573
36,0.49376073
37,0.4919112
38,0.4561395
39,0.20152679
40,0.54585594
41,0.6440017
42,0.94159347
43,0.6789736
44,0.84481716
45,0.73620725
46,0.68970215
47,0.6266643
48,0.91470146
49,0.60426867
50,0.96440977
51,0.9726662
52,0.66496724
53,0.88883096
54,0.9373987
55,0.9003622
56,0.9526873
57,0.94974935
58,0.93904066
59,0.9473604
60,0.32759234
61,0.35340044
62,0.79016334
63,0.7153211
64,0.31457883
65,0.6718759
66,0.60921997
67,0.8398873
68,0.6313535
69,0.46407455
70,0.95308274
71,0.49007946
72,0.9320109
73,0.9146507
74,0.3957077
75,0.5761114
76,0.8577758
77,0.7848237
78,0.79042274
79,0.95523685
80,0.8600165
81,0.5367886
82,0.71105415
83,0.69920766
84,0.8092151
85,0.510123
86,0.8559441
87,0.8780745
88,0.85677356
89,0.86100674
90,0.86152476
91,0.78695416
92,0.9209535
93,0.9313076
94,0.884387
95,0.9256398
96,0.75719476
97,0.92643636
98,0.32454368
99,0.7876365
100,0.81926656
101,0.85939157
102,0.5719564
103,0.6908576
104,0.3117259
105,0.90997595
106,0.47619808
107,0.56928176
108,0.5950763
109,0.8847452
110,0.53759974
111,0.8185999
112,0.36076468
113,0.6655101
114,0.6550714
115,0.61460435
116,0.8097125
117,0.64184994
118,0.8250261
119,0.8384894
120,0.2625403
121,0.65923303
122,0.7261015
123,0.775322
124,0.429509
125,0.59639925
126,0.8305284
127,0.9293878
128,0.75906956
129,0.6765321
130,0.9502927
131,0.76372117
132,0.82104486
133,0.6418748
134,0.445507
135,0.793837
136,0.71662915
137,0.7894497
138,0.44815892
139,0.91856694
140,0.853341
141,0.7645928
142,0.6367247
143,0.52384204
144,0.88687235
145,0.9372537
146,0.73531246
147,0.85804105
148,0.64582807
149,0.86250055
150,0.23500161
151,0.62107694
152,0.78449893
153,0.875473
154,0.40071815
155,0.7244058
156,0.8127556
157,0.77216524
158,0.9133607
159,0.9449667
160,0.7205486
161,0.38664055
162,0.7052745
163,0.7890238
164,0.50089484
165,0.6101158
166,0.43058047
167,0.6815388
168,0.69715685
169,0.6282668
170,0.37776956
171,0.7154914
172,0.78123957
173,0.717886
174,0.41229352
175,0.8393555
176,0.7696505
177,0.803187
178,0.7028164
179,0.6983155
180,0.5766611
181,0.31885546
182,0.35838518
183,0.3937197
184,0.8081637
185,0.47139862
186,0.22798523
187,0.8221801
188,0.31105292
189,0.29085764
190,0.94550306
191,0.93655646
192,0.6714912
193,0.9159319
194,0.38447556
195,0.83856964
196,0.8597579
197,0.89887935
198,0.83472127
199,0.8246822
200,0.97379184
201,0.7907092
202,0.9633198
203,0.6583581
204,0.9524679
205,0.97005993
206,0.3972364
207,0.97189224
208,0.9055594
209,0.97878575
210,0.88055843
211,0.56068784
212,0.569195
213,0.6767999
214,0.8746832
215,0.52335256
216,0.33455092
217,0.8205735
218,0.8777978
219,0.34747562
220,0.62316024
221,0.45939225
222,0.43555102
223,0.477226
224,0.9245979
225,0.60614526
226,0.7580234
227,0.89472073
228,0.8038147
229,0.7622603
230,0.4058586
231,0.41472116
232,0.6278748
233,0.6267244
234,0.50450057
235,0.4257575
236,0.36511198
237,0.7486706
238,0.42051095
239,0.81938475
240,0.3508871
241,0.3102575
242,0.83537376
243,0.85673136
244,0.3603577
245,0.66114783
246,0.108673245
247,0.6788934
248,0.49015656
249,0.25912666
250,0.9538317
251,0.943063
252,0.43428385
253,0.95143497
254,0.6198605
255,0.9462996
256,0.5733199
257,0.8688827
258,0.42582804
259,0.9561729
260,0.60212845
261,0.49546131
262,0.9357467
263,0.8606376
264,0.49545938
265,0.84063226
266,0.4883932
267,0.89112633
268,0.910608
269,0.5357848
270,0.3055282
271,0.9487013
272,0.5818926
273,0.95853174
274,0.9237502
275,0.96423376
276,0.5768175
277,0.44674984
278,0.6656454
279,0.4272491
280,0.80049926
281,0.6026473
282,0.41520578
283,0.8391888
284,0.39338708
285,0.41049764
286,0.19486676
287,0.6040653
288,0.3818884
289,0.18521568
290,0.5953944
291,0.6775792
292,0.8256567
293,0.72468156
294,0.891168
295,0.86461574
296,0.684296
297,0.17637469
298,0.8700491
299,0.61081684
