Sample ID,Max Probability
1,0.99995124
2,0.63422644
3,0.98154014
4,0.927466
5,0.99997985
6,0.9999913
7,0.9998375
8,0.9992894
9,0.99997663
10,0.63562393
11,0.9963954
12,0.977076
13,0.9999908
14,0.65515053
15,0.88823926
16,0.99748445
17,0.9155771
18,0.9999944
19,0.7147053
20,0.9999925
21,0.99993086
22,0.9998565
23,0.99875677
24,0.99999106
25,0.99958223
26,0.99991274
27,0.99961627
28,0.99992836
29,0.46760896
30,0.99998856
31,0.9365526
32,0.8862733
33,0.9997732
34,0.9997414
35,0.9999968
36,0.99860376
37,0.999966
38,0.9826231
39,0.9050795
40,0.8482097
41,0.99363023
42,0.99950933
43,0.9996107
44,0.99994683
45,0.99856925
46,0.5359324
47,0.9995034
48,0.9999536
49,0.74863374
50,0.99999714
51,0.9951728
52,0.99991345
53,0.99963605
54,0.9987148
55,0.99793553
56,0.9997625
57,0.9981098
58,0.9999236
59,0.9997265
60,0.9998795
61,0.94987994
62,0.9289017
63,0.9988784
64,0.9918429
65,0.99966383
66,0.9992273
67,0.961695
68,0.99535024
69,0.998771
70,0.9997683
71,0.9998833
72,0.9958081
73,0.99990606
74,0.9995097
75,0.9995801
76,0.9999666
77,0.14355075
78,0.99963474
79,0.9820508
80,0.9999989
81,0.9999976
82,0.99977106
83,0.9995628
84,0.78991336
85,0.9998448
86,0.9999976
87,0.9999989
88,0.9999988
89,0.999998
90,0.9999547
91,0.9999862
92,0.9999974
93,0.9999964
94,0.99999726
95,0.9880227
96,0.99965966
97,0.9999882
98,0.5790803
99,0.9999939
100,0.9997316
101,0.9336242
102,0.9934782
103,0.99995136
104,0.9934168
105,0.999527
106,0.9752372
107,0.83922887
108,0.9975447
109,0.703266
110,0.9998173
111,0.98422503
112,0.99971217
113,0.99989057
114,0.9885356
115,0.99884677
116,0.9954513
117,0.9996433
118,0.9968562
119,0.99975413
120,0.34861284
121,0.9999491
122,0.999859
123,0.99995613
124,0.80938816
125,0.9999901
126,0.9997396
127,0.69479036
128,0.9883846
129,0.99891686
130,0.999665
131,0.9972485
132,0.99882835
133,0.9940096
134,0.99837875
135,0.99970895
136,0.48104993
137,0.99696535
138,0.48794523
139,0.9819443
140,0.9988865
141,0.9998449
142,0.9994024
143,0.99953854
144,0.99994516
145,0.9882814
146,0.999948
147,0.9973024
148,0.9999751
149,0.99868697
150,0.4994309
151,0.9999926
152,0.99996805
153,0.99988127
154,0.99998975
155,0.98921645
156,0.9999846
157,0.9999988
158,0.99999106
159,0.9999825
160,0.999925
161,0.99806994
162,0.9999728
163,0.999663
164,0.9999839
165,0.9999933
166,0.8593141
167,0.99989915
168,0.99993
169,0.9999989
170,0.9585525
171,0.9999554
172,0.4580078
173,0.47640744
174,0.9840248
175,0.7442267
176,0.99953103
177,0.922363
178,0.98856723
179,0.99802667
180,0.9535055
181,0.9996971
182,0.9984458
183,0.77653766
184,0.9960537
185,0.9896381
186,0.7935013
187,0.99892503
188,0.83308727
189,0.7100646
190,0.99999976
191,0.9999999
192,0.9999739
193,1.0
194,0.4871263
195,0.9999161
196,0.9999486
197,0.9999062
198,0.9999993
199,0.9999993
200,0.9999769
201,0.34101182
202,0.99994326
203,0.93034023
204,0.99917644
205,0.99996555
206,0.9889529
207,0.99882513
208,0.9670144
209,0.99996126
210,0.9999889
211,0.99980897
212,0.9784373
213,0.9974341
214,0.99998224
215,0.43683517
216,0.9986733
217,0.99980384
218,0.9999808
219,0.9992106
220,0.9795759
221,0.9996886
222,0.99997485
223,0.9980513
224,0.99995506
225,0.8637638
226,0.999821
227,0.9999926
228,0.9999907
229,0.9995697
230,0.9772768
231,0.826964
232,0.9993445
233,0.9845846
234,0.9836076
235,0.99990594
236,0.9998275
237,0.9997024
238,0.99984646
239,0.9997707
240,0.9273237
241,0.9979741
242,0.99986637
243,0.9997707
244,0.9667019
245,0.9997465
246,0.8654127
247,0.9931398
248,0.9065561
249,0.9992494
250,0.9998369
251,0.99938214
252,0.81986636
253,0.99996006
254,0.9816458
255,0.9938192
256,0.95633584
257,0.99672145
258,0.7355267
259,0.99458545
260,0.995559
261,0.9979917
262,0.9950499
263,0.9999219
264,0.99999225
265,0.9932619
266,0.99869555
267,0.9878171
268,0.9996735
269,0.90959114
270,0.45179385
271,0.54457545
272,0.39208183
273,0.9994106
274,0.9963626
275,0.99891925
276,0.39499447
277,0.8574094
278,0.964257
279,0.3412452
280,0.86502326
281,0.5121773
282,0.43390894
283,0.97984374
284,0.99659973
285,0.99959165
286,0.49502906
287,0.79411536
288,0.91787624
289,0.99210477
290,0.9992893
291,0.9846852
292,0.77949554
293,0.99831283
294,0.98283654
295,0.52612996
296,0.8156034
297,0.35355645
298,0.99994874
299,0.8398317
