46,227,258,367,46,52,206,101,35,26,2,0,0,0,1,4,48,13,115,2126,2371,2373,27,0,113,0,0,0,5,1,0,0,0,4,2,1,0,1,1,0,0,106,0,0,0,0,1,0,1,1,1,35,393,1,1,0,8,96,1,0,3,88,1308,1,0,8,0,4,56,1109,1,285,10,2,1,14,6,0,229,32,0,1,0,516,1,2,103,2,0,0,0,1,0,1,0,1,0,1,0,1,0,104,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,103,link34
59,222,360,276,56,251,3,51,52,4,0,0,0,76,1,5,371,2364,2365,1969,0,0,0,0,0,0,0,0,5,1,111,0,1,4,2,1,0,1,1,1,0,0,0,0,0,0,105,1,1,1,1,428,1,1,0,0,0,1,0,0,19,1478,1,1109,1,0,24,5,517,3,34,14,29,24,229,181,2,105,1,0,1,0,0,1,0,0,0,0,0,0,0,103,1,1,1,0,1,0,1,0,0,0,1,1,0,0,104,0,0,0,1,1,0,0,0,0,0,0,0,1,link34
81,200,203,412,53,228,28,56,46,5,1,0,0,0,57,6,547,2367,2372,1784,0,0,0,0,112,0,0,0,5,0,0,0,1,2,4,1,0,1,1,0,0,106,0,1,1,0,0,1,0,1,1,291,137,1,1,0,103,1,1,0,41,1352,1,8,682,428,0,13,29,516,9,285,32,14,230,30,2,2,1,1,0,0,0,1,0,0,103,0,0,0,0,0,1,1,1,0,1,0,1,0,1,104,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,103,0,link34
1,256,24,211,415,51,57,181,43,53,1,0,0,0,76,0,0,0,7,863,2366,2366,1469,0,0,0,0,0,0,5,0,112,0,1,4,2,0,0,1,1,0,0,0,0,1,1,1,105,0,424,1,1,1,1,1,1,0,0,1,0,1,12,624,867,1,8,1,1,1109,1,0,0,10,0,1,2,0,104,2,1,0,6,1,0,1,46,261,204,2,3,516,2,103,1,1,1,0,1,0,1,1,0,0,1,1,1,0,104,0,0,1,0,0,0,1,0,0,0,0,0,link34
2,293,19,322,300,51,95,127,43,54,1,0,0,0,78,0,0,1,36,339,285,344,324,244,238,227,285,277,243,148,103,90,237,181,342,264,125,113,112,428,696,274,322,516,494,16,0,105,1,1,424,1,0,1,1,1,0,0,1,0,2,40,1426,35,1,8,0,10,0,6,1,0,1111,1,517,24,0,117,3,1,32,2,0,3,2,0,29,0,181,0,230,0,105,1,2,0,1,0,1,0,1,0,0,1,1,0,0,104,1,0,0,0,0,0,0,0,0,0,0,0,link34
1,264,54,524,70,78,212,41,36,22,1,0,0,0,0,59,0,0,3,154,2101,2371,2363,80,0,108,0,0,3,2,0,0,0,2,4,1,0,1,1,1,0,0,106,0,0,1,1,0,0,1,1,1,231,198,1,1,12,92,0,0,1,12,7,54,484,579,0,0,1,10,0,105,0,2,1,0,0,45,237,30,1387,1,1,1,3,0,516,103,2,0,24,0,181,1,1,3,0,2,0,1,0,104,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,103,link34
60,226,372,263,73,236,31,66,1,1,0,0,0,72,0,2,1157,2353,2370,1185,1,0,0,0,0,1,0,3,2,0,0,107,2,2,3,1,0,1,1,0,0,1,0,0,0,0,105,0,1,1,1,428,1,0,1,0,1,0,0,0,11,15,1258,235,1,14,32,0,1073,65,236,32,181,516,2,105,0,0,1,1,1,0,0,1,0,0,0,0,0,0,104,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,104,1,0,0,0,1,0,0,0,0,0,0,0,1,link34
261,47,572,60,61,248,6,52,51,3,0,0,0,72,2,27,1671,2371,2365,639,0,0,0,0,0,0,0,1,5,0,0,107,1,5,0,1,1,1,1,1,0,1,0,0,0,0,105,0,1,1,1,428,1,1,1,0,0,1,1,1,607,891,10,1,1109,1,32,1,0,3,0,14,1,12,410,9,128,2,517,30,2,0,0,1,0,0,0,0,0,1,104,1,0,1,0,1,1,1,0,1,0,0,1,1,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,link34
2,262,61,548,80,46,230,8,59,37,1,0,0,0,0,58,21,1369,2368,2369,944,0,0,0,0,107,0,0,0,5,0,0,0,1,4,2,1,0,1,1,0,0,106,0,1,0,1,0,1,0,1,1,428,1,1,0,0,104,1,1,1,146,1247,0,852,266,2,7,10,175,55,2,107,181,1,32,24,0,29,14,0,3,415,102,1,2,0,104,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,104,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,103,link34
2,272,199,394,72,67,207,46,57,5,1,0,0,0,57,2,234,2366,2366,2104,0,1,0,0,107,0,1,0,5,1,0,0,0,3,3,1,0,1,1,0,0,1,106,1,0,0,1,0,1,0,1,1,428,1,1,0,103,1,0,0,2,32,1364,1,1,87,1032,6,10,2,2,129,1,516,95,87,32,0,14,1,3,3,1,229,1,29,1,104,1,2,1,1,0,1,0,1,0,1,0,1,0,104,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,103,0,link34
