1,258,66,538,55,115,159,47,58,7,5,1,0,0,74,0,15,1836,2365,2371,464,0,0,0,0,0,0,0,3,347,0,104,5,1,4,0,0,1,1,1,0,1,0,0,0,0,1,113,0,1,1,1,342,1,0,0,0,0,0,1,1,108,1425,1086,2,6,1,2,1,14,3,11,229,1,32,181,483,30,1,516,1,3,0,24,1,2,0,2,1,0,0,110,1,0,1,0,1,1,1,0,1,77,172,0,1,0,1,85,0,0,0,1,0,0,0,0,0,0,1,1,link121
39,218,47,566,62,110,155,33,64,1,1,0,0,0,73,2,23,1135,2365,2354,1172,0,0,0,0,1,0,0,3,260,87,0,109,1,4,0,1,0,1,1,1,0,0,0,0,0,0,113,0,1,1,1,342,1,0,1,0,0,0,0,3,434,1065,1,0,8,1,2,0,799,311,0,1,241,9,517,181,498,32,30,1,24,1,2,2,1,0,0,0,0,0,0,111,0,1,0,1,0,1,0,1,77,172,0,1,0,1,85,0,0,0,0,1,0,0,0,0,0,0,0,link121
179,92,223,412,54,100,79,45,52,1,0,0,0,55,0,0,0,3,1509,2366,2363,809,0,334,57,0,0,0,3,0,0,0,0,2,3,1,0,1,1,0,0,114,0,1,369,0,1,1,1,0,1,0,1,1,0,1,0,109,0,0,86,1315,0,1110,1,10,20,205,546,230,32,1,481,7,1,2,2,0,0,1,0,0,0,1,0,0,114,0,1,0,0,1,0,324,0,0,1,0,1,0,1,119,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,link121
2,274,197,402,65,101,152,45,59,8,3,0,0,73,0,2,553,2359,2366,1771,0,0,0,0,1,0,0,0,3,347,0,109,0,1,4,1,0,1,1,0,0,0,0,0,0,1,113,0,1,0,1,1,342,1,1,1,0,0,0,0,2,1391,65,52,1,1109,68,369,516,2,29,1,6,32,3,3,506,1,2,1,0,0,0,1,0,0,0,0,1,0,0,1,110,1,1,1,0,1,0,1,238,10,0,0,0,0,85,1,0,0,1,0,0,1,0,0,0,0,0,0,link121
1,284,168,443,82,105,99,45,25,6,1,0,0,51,0,0,0,0,14,1376,2366,2365,932,170,221,0,0,3,1,0,0,1,1,1,4,0,1,1,1,0,0,114,1,0,369,0,0,1,0,1,1,1,1,1,1,0,109,0,0,0,1,708,685,1,1111,44,15,27,182,32,516,492,229,2,1,0,0,0,0,0,1,0,0,1,0,0,114,1,0,0,0,0,1,324,1,0,1,0,0,1,0,119,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,link121
49,227,168,467,53,150,56,95,54,1,0,0,0,0,0,2,523,2364,2365,1799,1,0,0,81,15,333,0,0,3,0,0,0,0,1,4,1,111,1,1,0,0,0,0,0,0,1,1,0,1,1,1,453,1,1,1,1,0,0,0,0,29,1087,1,1386,1,1,115,0,11,0,2,1,27,518,181,30,388,7,1,32,230,115,2,1,0,0,0,0,1,0,1,0,1,0,1,0,109,1,0,1,84,165,0,1,1,0,0,1,0,0,0,49,0,0,0,0,0,0,0,1,link121
40,243,185,421,114,190,39,60,8,7,1,0,0,74,0,2,343,2344,2371,1991,0,0,0,0,0,0,0,3,347,0,109,0,1,2,2,1,1,1,1,0,0,0,1,0,0,0,113,0,1,1,1,166,176,0,1,0,0,0,0,0,119,1020,104,1058,338,233,35,516,14,181,30,24,1,1,2,12,473,0,0,1,0,0,0,1,0,0,0,1,0,0,111,1,1,1,0,1,0,1,0,1,248,0,1,1,0,85,0,1,0,0,0,1,0,0,0,0,0,0,1,0,link121
1,266,18,577,69,19,241,9,50,51,6,3,0,0,73,1,13,1792,2365,2358,523,0,0,0,0,0,0,0,0,3,347,0,109,1,3,2,0,1,1,1,0,0,1,0,0,0,0,113,0,1,1,1,1,341,1,1,0,0,0,0,1,899,494,116,1,1109,1,0,11,0,2,0,2,0,1,25,276,520,181,516,1,2,2,0,1,0,0,0,0,1,0,0,111,0,1,0,1,1,1,0,1,0,248,0,1,0,1,85,0,0,0,1,0,0,0,0,0,0,0,0,link121
6,269,271,355,30,150,113,46,56,9,3,1,0,73,0,1,268,2301,2369,2115,0,0,0,0,0,0,0,0,3,347,0,109,1,1,4,1,0,1,1,1,0,0,0,0,0,0,113,1,0,1,1,1,341,1,1,0,0,0,0,1,2,922,585,2,1,1110,0,39,236,230,1,20,3,517,2,3,18,466,2,0,1,0,0,1,0,0,0,0,1,0,0,110,1,0,1,0,1,0,1,0,1,248,0,1,1,0,1,85,0,1,1,0,0,0,1,0,0,0,0,1,link121
2,274,140,454,56,111,158,43,53,2,1,0,0,64,10,1,14,1057,2368,2367,1248,0,0,0,0,0,0,0,3,347,0,109,0,1,4,0,0,1,1,0,0,0,0,0,0,0,113,1,1,0,1,244,98,1,1,0,0,1,1,0,2,1220,261,28,1,11,6,1110,516,1,24,2,32,1,2,3,0,496,229,0,30,3,1,181,0,2,0,2,2,1,0,110,0,1,1,1,0,1,0,1,0,248,0,0,0,0,85,1,0,0,0,1,0,1,1,0,0,0,1,1,link121
